"Text1";"Col2";"Col3";"Col4";"Text5"
"A";6.37880275184374;1.88971450560923;56;"P"
"A";10.832287726332;1.48899049419336;51;"C"
"A";13.2533235300492;1.08880458337019;6;"V"
"B";2.96290689211195;1.16282831973106;49;"J"
"B";11.2873740664332;4.41583517848934;93;"X"
"B";11.5181676764727;2.13408822015203;97;"M"
"C";8.27578011959605;1.50931410330906;57;"Y"
"C";8.36010443264744;1.55945212764677;8;"S"
"C";8.30664400272015;2.45958944100585;26;"R"
"D";7.32988651286769;1.30627975306252;17;"F"
"D";8.56842190073936;0.551795089613528;63;"L"
"D";7.00484066542089;2.57475572090073;96;"D"
"E";7.67123831608603;0.976344277036121;22;"I"
"E";10.1933764518288;1.98486169963582;35;"G"
"E";12.8784821769123;1.06405139883161;41;"T"
